,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk
221,8475798,Mikael Granlund,C,SJS,23,18.160485539154855,4.374747610714767,8.412976174451474,2.019114281868354
222,8473573,Artem Anisimov,C,OTT,27,18.155565862764846,7.128494800653199,3.3534897262283767,4.58600110066789
223,8476923,Damon Severson,D,CBJ,21,18.11911602666609,0.5518335783536853,3.8151340719865723,3.4283004602196847
224,8470740,Lee Stempniak,R,BOS,32,18.092208623819115,6.456509180703113,5.097244090028774,5.7768766353659435
225,8471262,Carl Soderberg,C,COL,30,18.086555514627996,4.061646772119143,9.138705237268072,4.061646772119143
226,8471717,Adam McQuaid,D,CBJ,29,18.056949277677187,0.5730505908890224,1.3437450363862073,2.112272414006716
227,8477244,Chad Ruhwedel,D,PIT,25,18.036224060616952,1.0577262203867843,2.1217224510704598,2.213917720608595
228,8473468,Eric Gryba,D,NJD,27,18.0102073484946,0.7196734263969242,1.3492412057997925,1.9384786449800464
229,8474589,Tyler Ennis,R,OTT,26,18.007279499488845,5.772904243027083,5.126962584309253,4.309884058595326
230,8476292,Ondrej Palat,L,NJD,24,17.97373098457979,7.00327480465816,7.684010090347352,4.365323010239236
231,8473463,Leo Komarov,R,NYI,28,17.952000137554197,7.0469397696604705,2.925007021003694,3.9433154106736508
232,8475151,Kyle Palmieri,C,NYI,24,17.95147720899198,10.2717447129045,5.478263846882401,3.76630639473165
233,8473544,Derick Brassard,C,OTT,28,17.932250718970238,9.363595160396276,6.310206429011882,4.546415724145082
234,8468513,Nick Schultz,D,PHI,33,17.92795633123778,0.35280986281074606,0.6946673270770876,2.401968322167884
235,8471226,Drew Stafford,R,NJD,30,17.915889608445124,7.4564785938142695,3.6491582342970026,2.538588081278321
236,8462196,Stephane Robidas,D,TOR,38,17.889224285879894,1.070784568786621,1.5738530158996582,2.114673376083374
237,8476389,Vincent Trocheck,C,NYR,22,17.877547698455054,8.932248279451853,6.1016206390534675,4.0847113353593425
238,8474715,Cam Atkinson,R,PHI,26,17.85741048283416,9.356065543610537,6.566975248592634,2.432490973702742
239,8476459,Mika Zibanejad,C,NYR,22,17.85481169156827,7.301223578420943,5.575579380039726,4.855586289019997
240,8474586,Jordan Eberle,R,SEA,25,17.824702625032767,9.780997391959168,5.273596960314606,4.133029300151081
241,8471691,Martin Hanzal,C,DAL,28,17.812660806744812,5.979815987283976,6.177747415044525,5.703140866176951
242,8471269,Nicklas Grossmann,D,CGY,30,17.797412153763204,1.341892753313798,1.1298878129113907,1.242854606250818
243,8470144,Frans Nielsen,C,DET,31,17.761641317310847,6.955806616855262,5.591232259882496,5.562605969119199
244,8474613,Derek Stepan,C,CAR,25,17.760642395493065,8.357728601070544,6.561189880277071,5.79973257538657
245,8471260,Blake Comeau,L,DAL,29,17.729316702927328,4.22759140499838,3.855678007708331,4.530149724428598
246,8467407,Brian Gionta,R,BOS,36,17.72413860362368,4.327084573672158,5.312005497793952,2.166581234011268
247,8470621,Corey Perry,R,EDM,30,17.69799145811731,11.7077202084436,7.575583664287035,2.0660682720782826
248,8474037,James van Riemsdyk,L,BOS,26,17.671011659022877,9.410939844133566,6.282567143491587,3.476049895719287
249,8474884,Mike Hoffman,C,SJS,26,17.668256561478405,10.458719475374657,6.813881007198165,4.043592771354749
250,8469544,Patrick Sharp,L,CHI,34,17.637230975700533,7.499452062164436,9.175860491234547,3.796585522244402
251,8474090,Brendan Smith,D,NJD,26,17.612202571091395,1.3664404182479806,2.568061037677513,2.714672193210722
252,8474568,Luke Schenn,D,NSH,26,17.5811825230785,1.580538354594811,1.3067844054584725,3.404510604178659
253,8475744,Evgeny Kuznetsov,C,WSH,23,17.57222474879819,7.002555932915515,15.055495255768356,4.90178915304086
254,8476470,Nathan Beaulieu,D,ANA,23,17.554451187091008,0.9336296445495347,3.433889474142129,3.8278946990758707
255,8462038,Shane Doan,R,ARI,39,17.53473863909471,10.412154204603409,4.666127879083897,2.7708670150774
256,8475793,Ryan Johansen,C,COL,23,17.52961405379203,5.050569376596552,8.844991285211051,7.411839463768878
257,8469492,Fedor Tyutin,D,COL,32,17.481997757657226,0.6208713737238758,1.2090184890714206,0.7105612173313048
258,8475726,Tyler Toffoli,R,NJD,23,17.440964150086888,10.918184059451272,5.635191772620011,3.8741943436762583
259,8471236,Andrej Meszaros,D,BUF,30,17.425876609955523,1.946520209312439,2.0318729877471924,2.7120838165283203
260,8470714,Corey Potter,D,NSH,31,17.425582107300205,1.0577262203867843,1.9031625579043132,2.2137384967106146
261,8475745,Charlie Coyle,C,BOS,23,17.42528959760134,7.398534385569334,3.875422773393461,3.5231116121758737
262,8467371,Mike Ribeiro,C,NSH,35,17.40814240864712,2.4972259549961646,6.73442564484513,8.455259554853944
263,8474605,Patrick Wiercioch,D,COL,25,17.36136430549645,0.9247434139251709,2.213362391325552,2.3948610758215
264,8474125,Carl Gunnarsson,D,STL,29,17.359132035497876,1.1831193156966175,0.9632171274605689,1.7688083761916664
265,8474066,Thomas Hickey,D,NYI,26,17.357314587637436,2.3891786659387786,3.0552000382277082,2.51049231729725
266,8476356,Tobias Rieder,L,BUF,22,17.346776047234396,4.932877629399951,4.932877629399951,3.1711356188999686
267,8474579,Luca Sbisa,D,NSH,25,17.33204227629548,1.2453603774362878,2.0071302399119846,2.3117904409846775
268,8474053,Logan Couture,C,SJS,26,17.320563752480556,8.872921846304521,6.206739221190398,5.568355761051465
269,8459670,Kimmo Timonen,D,CHI,40,17.31551208526475,1.070784568786621,1.8333687782287598,2.529980421066284
270,8474013,Ian Cole,D,VAN,26,17.312860687536325,0.24763706253796086,1.6790515956152419,3.3828029605994696
271,8477500,Bo Horvat,C,NYI,20,17.294812746206325,5.69455813787949,4.626828487027085,3.915008719792149
272,8473473,Milan Lucic,L,BOS,27,17.282889466417682,7.151906442108434,8.927786471699854,3.588813894284086
273,8476465,Ryan Murphy,D,NJD,22,17.28047135585227,1.3448865878872753,3.5613093893450682,3.512938461045932
274,8474190,Wayne Simmonds,R,TOR,27,17.270148380554623,11.446986927368897,6.441432246414876,3.5882252668350465
275,8476438,Brandon Saad,L,STL,23,17.25272517027718,11.350073175288996,4.232401201624219,4.109695369863905
276,8475098,Tyler Bozak,C,STL,29,17.250800429530695,6.100869948211115,5.963072005235443,4.990443505162638
277,8471339,Ryan Callahan,R,TBL,30,17.22127897416078,4.399703749299296,4.4895340899490535,2.8918220141467796
278,8475768,Jaden Schwartz,C,SEA,23,17.209636763622516,7.562412415008092,7.292659800857871,4.218777167792153
279,8474660,David Warsofsky,D,COL,25,17.20264024136231,1.6745714632862765,1.0407579817423007,2.4088451528354207
280,8466148,Marian Hossa,R,CHI,36,17.202557701736744,6.505968308021546,6.31837514711428,3.122214786536326
281,8471676,Bobby Ryan,R,DET,28,17.184866509919118,7.901340357206051,8.257829827652298,3.9617285876425923
282,8474870,Tyler Johnson,C,CHI,25,17.152985693684904,6.281600698368338,7.883439960715805,2.6681987183400016
283,8467370,Mike Fisher,C,NSH,35,17.113894064452005,5.535164191930439,3.147846760588723,1.5184139888850585
284,8475164,Jakob Silfverberg,R,ANA,25,17.049081368211194,7.184424168402902,3.951433292621596,2.873769667361161
285,8476437,Victor Rask,C,SEA,22,17.034325884871635,7.639331828077117,3.6408860752587477,6.205503231847833
286,8448208,Jaromir Jagr,R,CGY,43,17.023059288189426,9.874798124703421,7.7067875141913635,6.5756509642061305
287,8477507,Nikita Zadorov,D,VAN,20,17.008170624584995,1.2157910044600324,1.6019474883486948,2.476711505796851
288,8475755,Alexander Petrovic,D,EDM,23,17.002254298569927,0.9281740564483223,3.4878859815818206,2.6279200076583717
289,8468208,Joel Ward,R,SJS,35,16.988589488159292,7.771470125748126,5.170672228109703,2.9877321822170666
290,8471426,Troy Brouwer,R,STL,30,16.977366336534526,6.458248618652224,3.5879158992512354,3.946707489176359
291,8475174,Jared Cowen,D,OTT,24,16.93918279983679,1.0288367620328578,1.5892528975418942,1.8483887645793187
292,8470041,Rick Nash,L,BOS,31,16.926859852925986,8.648905431565149,5.562088544544428,4.657339443178303
293,8475170,Brayden Schenn,C,STL,24,16.92264973221521,9.556511583813814,7.0135760530133915,5.152347860239912
294,8476856,Matt Dumba,D,ARI,21,16.91900202776972,3.6582171460434325,4.00403831333176,1.855746502263548
295,8477933,Sam Reinhart,C,FLA,20,16.89591434697315,8.369109283075922,4.762295338564393,2.239996631588144
296,8469760,Zbynek Michalek,D,ARI,33,16.88531472353807,0.8733677177038606,0.5875835075183121,1.6758559643964432
297,8476289,Alexey Marchenko,D,TOR,23,16.87288897329076,0.9356458584030027,2.052858693218945,1.7731045260756082
298,8474688,Greg Pateryn,D,ANA,25,16.853794190510257,0.9365135533911413,2.4848622771225264,1.0680534738723813
299,8473422,Nick Foligno,L,CHI,28,16.848606708491484,5.19837991577417,5.48471555204698,4.89464941632051
300,8471887,Patric Hornqvist,R,FLA,28,16.845769602199063,7.961783439490445,5.428488708743486,5.06658946149392
301,8477205,Andrej Sustr,D,ANA,25,16.838675074916384,1.513956336636491,1.8984709342934085,4.596704061934501
302,8473962,Teddy Purcell,L,LAK,30,16.8349125385247,5.426394453490188,5.927922079595873,5.3499667262793755
303,8473986,Alex Killorn,L,ANA,26,16.812175265819373,5.157635760441656,6.6000004237603,2.9500535342688434
304,8473415,Alex Biega,D,TOR,27,16.795800120032176,0.6918625889754877,1.5648019268630196,1.9463780660785899
305,8476419,Jean-Gabriel Pageau,C,NYI,23,16.792178902628965,6.936078560216113,5.475851494907458,3.2855108969444746
306,8475246,Kevin Connauton,D,PHI,25,16.78641756248402,2.3005660511509998,1.4914785484507513,4.183341804520591
307,8476443,Xavier Ouellet,D,MTL,22,16.78430217552621,1.6832015732439551,1.5383542260655714,1.4063559857810415
308,8470543,Chris Kunitz,L,CHI,36,16.779465522629856,6.358509082919167,5.5848949819323925,2.998342105754628
309,8475750,Jon Merrill,D,MIN,23,16.765366080566015,0.8179203410564869,1.719634055541633,1.9308694478079058
310,8475716,Martin Marincin,D,TOR,23,16.756995591214313,0.5856079442785421,1.4263833813764395,1.5936917526179393
311,8471742,Cody Franson,D,CHI,28,16.706999053101665,2.0040849250945802,3.6844113610798543,3.945430976398891
312,8470104,Tom Gilbert,D,LAK,32,16.702083140643946,0.8447378821439209,1.2096858292041104,1.072570876377385
313,8471816,Mark Fayne,D,EDM,28,16.683365813474865,0.9104187475369075,0.9959865984290444,1.3932595196866178
314,8468508,Justin Williams,R,CAR,34,16.682765575307364,8.055460625885077,5.492359517648915,5.492359517648915
315,8470601,Braydon Coburn,D,NYI,30,16.671068243424997,0.3901003891169879,1.5029852453434756,1.8717843532990392
316,8475149,Marcus Johansson,L,MIN,25,16.66457095548174,6.76820035384856,7.2711909213770545,4.484756438066402
317,8475848,Brendan Gallagher,R,MTL,23,16.630787695113142,10.532154370636789,6.646851445360467,4.639609093165669
318,8470640,Matt Carle,D,NSH,31,16.63067923443527,1.0052419935917896,1.6530794219472704,2.152889764626325
319,8467332,Bryan Allen,D,MTL,35,16.608229647250628,1.070784568786621,1.6437873840332031,2.427955389022827
320,8473618,Mathieu Perreault,C,MTL,27,16.600744794419626,4.367101644315131,6.163251232532578,7.243147800043837
321,8466158,Scott Hannan,D,SJS,36,16.58920090422603,1.070784568786621,1.23848295211792,1.3755724430084229
322,8468535,Antoine Vermette,C,ANA,33,16.588804548599967,6.6113984234432435,4.294971396872373,3.851004172858444
323,8475455,Brenden Dillon,D,WPG,25,16.580497966530903,0.8549941110579868,1.9576619866339946,1.6096775999239632
324,8475430,Brandon Manning,D,EDM,25,16.556197127405234,0.7084473318916753,1.3635592471756102,2.406760217984033
325,8471498,Jannik Hansen,R,SJS,29,16.549454910507862,9.21514850666083,5.313625464445767,1.9695291037309386
326,8469455,Jason Spezza,C,TOR,32,16.49214834668357,12.823554562946555,7.360318035141544,4.967768761854711
327,8476432,Boone Jenner,C,CBJ,22,16.429324040027318,11.14785775333507,4.459143101334027,2.6011668091115157
328,8474150,Mikael Backlund,C,CGY,26,16.4123560010065,7.79423226812159,6.309616598003192,3.3403852577663953
329,8475194,Philip Samuelsson,D,ARI,24,16.368246870573408,1.0185511751872738,1.1901728467243473,1.3328444114545497
330,8473589,Chris Summers,D,NYR,27,16.36709101290355,1.0371466889614012,1.5804447924218525,1.5497535089167152
331,8475236,Cody Eakin,C,BUF,24,16.364424340196877,5.960437595460282,4.842855546311479,2.2351640982976058
332,8475784,Jeff Skinner,L,BUF,23,16.313213382633425,10.483096007687866,7.4879257197770475,1.123188857966557
333,8476851,Alex Galchenyuk,C,COL,21,16.302694680483345,11.250562528126125,6.0003000150006,3.7501875093753747
334,8469707,PA Parenteau,R,NSH,32,16.290010960362597,7.8876237635184125,4.099988916951371,4.356436959918234
335,8469506,Jason Pominville,R,BUF,33,16.28479112607886,4.689787884571462,4.250701431793514,5.933326361341601
336,8471482,Grant Clitsome,D,WPG,30,16.264871261538772,1.1799297332763672,2.673102378845215,3.2714896202087402
337,8475714,Calle Jarnkrok,C,TOR,24,16.25594443220623,6.095020608197562,2.3135922787368246,3.0849820331796325
338,8470614,Mark Stuart,D,WPG,31,16.24959275131243,0.607989780408669,0.3579698655663467,1.1760097530994797
339,8476483,Rickard Rakell,R,PIT,22,16.22280163131053,8.114997613219732,5.560023247869968,4.521402774537008
340,8475213,Drew Shore,C,CAR,24,16.216261753072107,5.068114676126619,4.295827206054014,2.6052716883217415
341,8469476,Tim Gleason,D,WSH,32,16.21523582361869,1.070784568786621,1.6791090965270996,1.9628791809082031
342,8470606,Dustin Brown,R,LAK,31,16.170743951383066,4.147135334849656,3.770123031681506,2.639086122177054
343,8474774,Dalton Prout,D,SJS,25,16.124470963722246,1.3661373755080368,1.9070401699900223,1.289725826249306
344,8465058,Michal Rozsival,D,CHI,37,16.119610734792946,0.7821224358192193,3.1549719439331407,3.5222202552085298
345,8470599,Milan Michalek,L,TOR,31,16.107968214862492,5.3359350258514,4.25019737124615,3.121015374766539
346,8474627,Jori Lehtera,C,PHI,28,16.09572799232962,3.512235059972988,4.2451548860675326,5.463663050156206
347,8471678,Benoit Pouliot,L,BUF,29,16.079671112128963,7.828465020555834,6.506849131763642,4.941819163700737
348,8476881,Tomas Hertl,C,SJS,22,16.050647798572722,8.106673053628855,4.624982908084871,5.024121038278573
349,8475829,John Ramage,D,CBJ,24,16.048115131903447,1.2746502539006674,1.8598836369630767,1.1117093534004396
350,8471385,Adam Pardy,D,NSH,31,16.018026864551448,0.7704425555903737,2.623557930402714,2.2835987920499674
351,8468085,Radim Vrbata,R,FLA,34,16.013810585297808,6.983340920522469,3.8096796773175696,3.9777391757884715
352,8469531,Jay Harrison,D,WPG,33,15.998170712415934,1.3854365348815918,1.9067208766937256,2.0155601501464844
353,8475184,Chris Kreider,L,NYR,24,15.99615981780249,8.300690750242037,5.1428188059239135,3.5824424030306368
354,8475223,Linden Vey,R,CGY,24,15.964292182803858,2.9134932268745306,4.436003838072375,3.6987163532859686
355,8476476,Joe Morrow,D,WPG,23,15.963861474536943,1.354767723708011,1.890211070236269,1.9341994972472472
356,8471976,David Desharnais,C,NYR,29,15.961518291513222,5.191413957157005,5.191509515232298,4.024610767861587
357,8477486,Emile Poirier,L,CGY,21,15.9458877671604,1.1403628093440359,3.074668791235947,3.345277832775581
358,8473492,Matt Beleskey,L,NYR,27,15.9298210928401,5.976134716027521,4.330467687983577,4.284867942442493
359,8475796,Mark Pysyk,D,BUF,23,15.916221616903236,1.3093419904016712,3.021339079441581,2.344730281390151
360,8477505,Alex Wennberg,C,SEA,21,15.90762635077936,3.396214439291149,9.10764317435808,4.019306625531777
361,8473914,Mark Letestu,C,WPG,30,15.850678182258969,3.863539775141985,2.7044778425993896,3.090831820113588
362,8474573,Josh Bailey,R,NYI,26,15.843948229479784,4.689651280306933,4.311607343269566,3.510934441849034
363,8475754,Brock Nelson,C,NYI,24,15.834137001499142,10.107697368713188,2.741174647051661,2.7630601060676705
364,8474009,Nick Bonino,C,NYR,27,15.818954043863206,4.940253552968619,6.022145746335363,3.9743290652683436
365,8474135,Brett Bellemore,D,CAR,27,15.799741138038009,1.070784568786621,2.9103362560272217,2.774322271347046
366,8462042,Jarome Iginla,R,LAK,38,15.76891869026905,8.457309806635143,6.150770768461922,3.4598085572598314
367,8473564,Michael Frolik,R,MTL,27,15.762648183739675,7.08820395022023,4.65457949090657,3.7949626307920283
368,8468478,Mike Weaver,D,MTL,37,15.75615834493274,1.070784568786621,1.7117321491241455,2.4356324672698975
369,8476403,Klas Dahlbeck,D,CAR,24,15.741651212519061,0.9189110554030859,0.9399096249265019,1.792465159697379
370,8474176,Carl Hagelin,L,WSH,27,15.73938637489671,5.611131809640102,5.939313452055205,3.9584049420146137
371,8475807,Joakim Nordstrom,C,CGY,23,15.739197317463686,4.271914677302511,3.488171392256639,2.626364017342639
372,8476458,Ryan Strome,C,ANA,22,15.70372814828322,3.877788076775868,4.999991399303859,4.273590929872059
373,8467338,Alex Tanguay,L,ARI,36,15.69961134949327,3.8430498916322526,6.759852186523783,4.9146400553681495
374,8475747,Patrik Nemeth,D,ARI,23,15.690711095140513,0.5744246215355105,1.8327584998620063,3.069693146558445
375,8471185,Curtis Glencross,L,WSH,33,15.686215029373429,6.695941925048828,4.913381099700928,3.4665746688842773
376,8475185,Jacob Josefson,C,BUF,24,15.678876232571032,2.597710723271674,1.9015126616892826,3.2744582586628423
377,8470201,Jiri Hudler,R,DAL,31,15.673258543734024,7.053583073993724,7.517943424424082,5.6873487688217095
378,8470755,Brad Richardson,R,VAN,30,15.659945414642024,4.293632413021305,4.683962632386878,3.1226417549245853
379,8467452,Rob Scuderi,D,LAK,37,15.642809313770462,0.24810861959690003,2.2153465138351605,2.319764278394185
380,8475722,Jason Zucker,L,ARI,23,15.629756826673136,6.389455361544298,3.129587440228731,1.3883729083819163
381,8468064,Martin Erat,R,ARI,34,15.623474239464235,3.055633068084717,5.454977512359619,4.215536117553711
382,8475799,Nino Niederreiter,R,WPG,23,15.610475306390036,7.845803802599371,5.099772471689591,3.9229019012996855
383,8470598,Thomas Vanek,L,DET,31,15.575105281810636,7.906234386055689,7.397587644933857,2.7895517638547784
384,8473534,Patrik Berglund,C,BUF,27,15.56818228687539,6.896250769811456,2.565774731219401,2.535413892807182
385,8476279,Jyrki Jokipakka,D,OTT,24,15.567574814080885,1.096845831387447,2.713313099992091,2.5640799031238957
386,8474818,Jordie Benn,D,TOR,28,15.558990155233056,1.412398217435599,2.9090183736324673,1.769782733407271
387,8468486,Scott Hartnell,L,NSH,33,15.530597471793488,9.298040830220108,6.0660636598228646,4.446805570867975
388,8475760,Nick Bjugstad,C,ARI,23,15.502546162602014,7.2668766377337635,6.249315973612924,2.6486397317081627
389,8476884,Derrick Pouliot,D,SJS,21,15.476812554528072,1.2794509457378853,1.853172579189975,3.7573274115972395
390,8474250,Zack Smith,C,CHI,27,15.465224235662276,9.945900511712154,2.8077104404646023,1.6068699848197654
391,8476882,Teuvo Teravainen,L,CAR,21,15.414037182737177,5.334586530040271,6.493833092573608,2.5401554719763584
392,8471346,Kris Versteeg,R,CGY,29,15.397098503739654,6.325900068573691,3.865893374687201,5.800250948828276
393,8471693,Jakub Kindl,D,FLA,28,15.382808419167723,2.133333094806866,2.017324202514936,3.0650874271406017
394,8473565,Brian Strait,D,WPG,27,15.355183329018773,0.8147720836542443,1.0614876438462595,2.4449776252172652
395,8471748,Mark Fraser,D,NJD,29,15.344343053467314,1.070784568786621,1.564683437347412,1.8348740339279175
396,8473426,Mike Weber,D,WSH,28,15.332980858006689,0.8770487545197393,1.832028695496645,1.2338686691282061
397,8470886,Clayton Stoner,D,ANA,30,15.291337903484486,0.8148351600538486,1.0669377560576834,2.315279174835726
398,8468674,Deryk Engelland,D,VGK,33,15.282800049858464,1.3832834720124556,1.069595572974139,3.186083138456916
399,8472394,Peter Harrold,D,NJD,32,15.278067205427442,1.2377376556396484,1.2732539176940918,1.5560282468795776
400,8474113,TJ Brennan,D,TOR,26,15.271319711826196,2.120099862864048,1.8330855340492436,2.0653905665002217
401,8474189,Lars Eller,C,PIT,26,15.267264583200081,5.4150467100201505,2.9840449959516033,2.5292533941170467
402,8475772,Riley Sheahan,C,BUF,24,15.246023556224623,5.674001281744303,2.046280099857633,2.4445311345780825
403,8470750,John Mitchell,C,COL,30,15.233006115691365,4.639601764571201,2.171340075519538,3.181534632677153
404,8469623,Marek Zidlicky,D,NYI,38,15.232958459531487,2.229785562206835,3.3036285742983127,3.5084811000791536
405,8476921,Jordan Martinook,L,CAR,23,15.228127113241172,3.6400687207905507,4.849730887113389,1.2275746123216102
406,8470039,Tomas Fleischmann,L,CHI,31,15.221611559354026,5.963389862130117,3.650936223219375,1.448747016881771
407,8474577,Joe Colborne,C,COL,25,15.190632526931498,8.057647610780705,6.459322803060295,4.431359023686723
408,8474661,Michal Jordan,D,CAR,25,15.190535678901181,1.1044754218619284,0.691059955736486,1.3393694191444212
409,8469485,Derek Roy,C,EDM,32,15.185120840229132,5.042028427124023,6.612511157989502,4.199214458465576
410,8469555,Christian Ehrhoff,D,CHI,33,15.184381381017594,1.5767253362108766,3.069295212515907,3.130044202505025
411,8475225,Craig Smith,C,DAL,26,15.182299399525487,8.432718949524153,5.621812633016102,0.8031160904308717
412,8475727,Ryan Spooner,C,VAN,23,15.179968332111823,5.361798837410632,11.815003701811078,2.952489761313945
413,8477935,Sam Bennett,C,FLA,19,15.177273568328747,7.428510636861571,5.2077547690053185,2.74752037701078
414,8476177,Matt Read,R,MIN,29,15.170245787062981,4.587389047975158,3.3535497757288475,2.914311456578956
415,8474597,Cody Goloubef,D,DET,26,15.157410208433244,0.9225886904251198,1.0441342916069876,4.059677571278033
416,8470358,Alexandre Burrows,R,OTT,34,15.151578158953122,3.8491045740860654,2.9424448101841314,2.4985305067845736
417,8469622,Ryane Clowe,L,NJD,33,15.148663472080582,3.4861087799072266,5.576857089996338,3.3640575408935547
418,8474659,Matt Donovan,D,NSH,25,15.138302064355775,1.2878413200378418,2.3765714168548584,2.6665186882019043
419,8474679,Gustav Nyquist,C,NSH,26,15.138243135367627,6.8329805193063375,6.8329805193063375,3.6174602749268843
420,8474685,Matt Calvert,L,COL,26,15.126833857937205,5.113126267376812,3.657351399996048,2.283673272128403
421,8474102,David Perron,L,DET,27,15.126411716922432,5.729962721874005,6.7327141378891735,4.0830131905797975
422,8476468,J.T. Miller,C,VAN,22,15.125202421306758,8.922415541225616,4.866772113395791,3.6500790850468428
423,8467917,Jordan Leopold,D,MIN,35,15.123297195480339,1.070784568786621,1.496079921722412,1.7701187133789062
424,8474000,Steven Kampfer,D,BOS,27,15.090974689206703,0.5641233921051025,0.5251500083179008,2.3318940624447135
425,8471794,Darren Helm,C,COL,28,15.061875448584667,5.629087389513158,3.013852116739987,2.624623004325296
426,8475855,Jesper Fast,R,CAR,24,15.038106381804207,4.194646603215352,4.149845120875168,4.202365712913392
427,8466393,Pascal Dupuis,R,PIT,36,15.009477050822762,6.9876100498776115,4.874079821099982,2.626544673268388
428,8474717,Mark Barberio,D,COL,25,14.964854827262329,1.7411364637623175,1.7223555868117977,4.236800909298278
429,8476878,Zemgus Girgensons,L,BUF,21,14.964290896388938,3.456260226687214,4.0299064744433855,1.3233592848283302
430,8460542,Patrik Elias,C,NJD,39,14.957091980029592,4.974507145635868,5.5126234320117184,4.132675217224911
431,8475182,David Rundblad,D,CHI,25,14.938319027805402,1.6713250482954631,2.4609683868361683,4.10703144021382
432,8476300,Nikita Nesterov,D,CGY,22,14.915247875910666,1.80167339554681,2.1753906233722278,1.7933024017406027
433,8474497,Michael Kostka,D,OTT,30,14.85928196049381,1.2190632224082947,1.9190385603323215,2.7660953714427907
434,8468483,Marian Gaborik,R,OTT,33,14.858284659489783,7.807830401372257,4.709374809386195,2.456996024579083
435,8475728,Johan Larsson,L,WSH,23,14.857511828323288,4.470979854056115,2.3537859920096578,1.1673917957832363
436,8476431,Adam Clendening,D,CBJ,23,14.83116023926583,1.1714031599846648,1.1955704025581935,3.3902535610370252
437,8467389,Brad Richards,C,DET,35,14.759970695087206,5.112961313378325,6.811980893452882,2.34474465586608
438,8467396,Erik Cole,L,DET,37,14.75560320087082,7.054664134979248,3.42444109916687,2.29776930809021
439,8477494,Jonathan Drouin,L,COL,20,14.734537291834412,3.4275790693900783,3.9927615255461806,4.674775679354035
440,8467545,Michael Ryder,R,NJD,35,14.730907072393629,6.336417198181152,4.612541198730469,3.488861083984375
